SalesOrder,SalesOrderItem,CustomerID,CustomerName,Region,Country,Material,MaterialDescription,OrderQuantity,UnitPrice,NetValue,Currency,SalesOrg,PaymentTerms,OrderDate,ActualDeliveryDate,BillingDate,DeliveryDays,OverallStatus,OnTimeDelivery,OrderToBillCycleDays
5001155,000010,HERO008,Hero MotoCorp,West,IN,MAT-TABL,Tablet,30,32052,930529,INR,1000,Net30,2024-02-16,2024-02-23,2024-03-03,7,B,Y,16
5001156,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,28,18055,438622,INR,4000,Net60,2024-10-01,2024-10-02,2024-10-04,1,B,Y,3
5001157,000010,RELI006,Reliance Ind,West,IN,MAT-LAPT,Laptop,24,73012,1676431,INR,3000,Net30,2024-10-18,2024-10-27,2024-10-31,9,B,Y,13
5001158,000010,ASIA010,Asian Paints,North,IN,MAT-PRNT,Printer,22,73616,1391451,INR,2000,Net45,2024-02-19,2024-02-26,2024-03-03,7,B,Y,13
5001159,000010,ASIA010,Asian Paints,West,IN,MAT-PRNT,Printer,46,44152,1786065,INR,2000,Net30,2024-01-24,2024-01-25,2024-01-28,1,B,Y,4
5001160,000010,ASIA010,Asian Paints,South,IN,MAT-PRNT,Printer,26,39721,940771,INR,4000,Net60,2024-11-09,2024-11-15,2024-11-18,6,B,Y,9
5001161,000010,ASIA010,Asian Paints,West,IN,MAT-TABL,Tablet,27,77007,1983231,INR,1000,Net30,2024-07-07,2024-07-13,2024-07-15,6,C,Y,8
5001162,000010,ASIA010,Asian Paints,East,IN,MAT-MNTR,Monitor,11,69212,689497,INR,2000,Net45,2024-01-27,2024-02-06,2024-02-14,10,B,Y,18
5001163,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-LAPT,Laptop,27,20348,515364,INR,4000,Net45,2024-01-10,2024-01-18,2024-01-24,8,B,Y,14
5001164,000010,TATA001,Tata Motors,South,IN,MAT-MOBL,Mobile Phone,25,41624,891271,INR,3000,Net60,2024-12-05,2024-12-13,2024-12-22,8,B,Y,17
5001165,000010,HCL005,HCL Systems,West,IN,MAT-PRNT,Printer,20,29973,514803,INR,2000,Net45,2024-05-06,2024-05-11,2024-05-20,5,C,Y,14
5001166,000010,HERO008,Hero MotoCorp,West,IN,MAT-TABL,Tablet,19,16474,286081,INR,4000,Net60,2024-10-13,2024-10-28,2024-11-02,15,B,Y,20
5001167,000010,RELI006,Reliance Ind,East,IN,MAT-MOBL,Mobile Phone,23,58483,1212756,INR,3000,Net30,2024-05-27,2024-06-08,2024-06-10,12,B,Y,14
5001168,000010,MARU009,Maruti Suzuki,South,IN,MAT-TABL,Tablet,16,32279,512531,INR,2000,Net30,2024-11-11,2024-11-23,2024-12-03,12,C,Y,22
5001169,000010,TATA001,Tata Motors,West,IN,MAT-LAPT,Laptop,1,72635,61980,INR,4000,Net60,2024-08-29,2024-08-31,2024-09-03,2,B,Y,5
5001170,000010,HERO008,Hero MotoCorp,East,IN,MAT-MOBL,Mobile Phone,50,12225,551442,INR,1000,Net60,2024-05-26,2024-06-06,2024-06-07,11,B,Y,12
5001171,000010,WIPR003,Wipro Tech,South,IN,MAT-MNTR,Monitor,12,38441,400627,INR,1000,Net30,2024-07-22,2024-08-04,2024-08-12,13,A,Y,21
5001172,000010,RELI006,Reliance Ind,West,IN,MAT-TABL,Tablet,30,36261,1056368,INR,4000,Immediate,2024-03-09,2024-03-23,2024-04-01,14,B,N,23
5001173,000010,HCL005,HCL Systems,North,IN,MAT-MOBL,Mobile Phone,12,53648,563917,INR,1000,Net60,2024-05-31,2024-06-10,2024-06-14,10,B,N,14
5001174,000010,WIPR003,Wipro Tech,West,IN,MAT-MOBL,Mobile Phone,25,31370,731697,INR,3000,Net60,2024-05-07,2024-05-08,2024-05-13,1,B,Y,6
5001175,000010,HCL005,HCL Systems,North,IN,MAT-PRNT,Printer,4,15995,59514,INR,3000,Net60,2024-11-30,2024-12-06,2024-12-10,6,B,Y,10
5001176,000010,INFY002,Infosys Ltd,East,IN,MAT-TABL,Tablet,10,60134,533894,INR,4000,Net45,2024-04-22,2024-04-25,2024-05-03,3,B,Y,11
5001177,000010,MARU009,Maruti Suzuki,South,IN,MAT-MNTR,Monitor,6,69379,388379,INR,1000,Net45,2024-12-14,2024-12-27,2025-01-06,13,B,N,23
5001178,000010,TATA001,Tata Motors,South,IN,MAT-PRNT,Printer,29,15735,409751,INR,4000,Net45,2024-03-25,2024-03-31,2024-04-09,6,B,Y,15
5001179,000010,INFY002,Infosys Ltd,West,IN,MAT-PRNT,Printer,27,60373,1492189,INR,3000,Net30,2024-08-20,2024-08-23,2024-09-01,3,B,Y,12
5001180,000010,TATA001,Tata Motors,East,IN,MAT-MNTR,Monitor,3,56034,159415,INR,1000,Net30,2024-04-21,2024-05-01,2024-05-03,10,A,Y,12
5001181,000010,HERO008,Hero MotoCorp,East,IN,MAT-LAPT,Laptop,50,55597,2623708,INR,4000,Immediate,2024-04-02,2024-04-15,2024-04-18,13,C,Y,16
5001182,000010,BAJA007,Bajaj Auto,South,IN,MAT-LAPT,Laptop,26,69816,1780542,INR,1000,Net60,2024-03-01,2024-03-04,2024-03-13,3,C,Y,12
5001183,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,23,20832,459325,INR,1000,Immediate,2024-04-27,2024-05-01,2024-05-09,4,C,Y,12
5001184,000010,TATA001,Tata Motors,North,IN,MAT-MNTR,Monitor,39,4900,178303,INR,1000,Net45,2024-04-15,2024-04-17,2024-04-19,2,B,Y,4
5001185,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-LAPT,Laptop,49,7898,378867,INR,3000,Immediate,2024-04-29,2024-05-08,2024-05-12,9,C,Y,13
5001186,000010,ASIA010,Asian Paints,East,IN,MAT-PRNT,Printer,43,68821,2861183,INR,2000,Net45,2024-06-03,2024-06-18,2024-06-21,15,B,N,18
5001187,000010,BAJA007,Bajaj Auto,West,IN,MAT-PRNT,Printer,34,42277,1287285,INR,2000,Net30,2024-06-25,2024-07-06,2024-07-13,11,B,Y,18
5001188,000010,MARU009,Maruti Suzuki,South,IN,MAT-MNTR,Monitor,30,8052,221183,INR,2000,Net45,2024-06-02,2024-06-16,2024-06-19,14,C,Y,17
5001189,000010,BAJA007,Bajaj Auto,East,IN,MAT-MOBL,Mobile Phone,29,49137,1405209,INR,3000,Net45,2024-06-18,2024-06-29,2024-07-01,11,B,Y,13
5001190,000010,BAJA007,Bajaj Auto,North,IN,MAT-PRNT,Printer,47,73749,3353370,INR,3000,Net30,2024-04-06,2024-04-19,2024-04-29,13,B,Y,23
5001191,000010,TATA001,Tata Motors,South,IN,MAT-MOBL,Mobile Phone,45,79720,3208695,INR,3000,Net30,2024-09-02,2024-09-17,2024-09-21,15,B,Y,19
5001192,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,33,65679,2015904,INR,4000,Net60,2024-06-06,2024-06-11,2024-06-17,5,B,Y,11
5001193,000010,RELI006,Reliance Ind,East,IN,MAT-MOBL,Mobile Phone,15,19626,293674,INR,4000,Net60,2024-07-30,2024-07-31,2024-08-10,1,B,Y,11
5001194,000010,HCL005,HCL Systems,South,IN,MAT-MOBL,Mobile Phone,16,65944,967956,INR,4000,Net60,2024-04-27,2024-05-04,2024-05-14,7,C,Y,17
5001195,000010,HERO008,Hero MotoCorp,South,IN,MAT-MNTR,Monitor,32,24623,679567,INR,1000,Net60,2024-03-27,2024-03-30,2024-04-08,3,B,Y,12
5001196,000010,MARU009,Maruti Suzuki,North,IN,MAT-LAPT,Laptop,41,30834,1251305,INR,2000,Net30,2024-01-04,2024-01-11,2024-01-14,7,B,Y,10
5001197,000010,MARU009,Maruti Suzuki,East,IN,MAT-MNTR,Monitor,31,64444,1993050,INR,1000,Net30,2024-11-12,2024-11-23,2024-12-03,11,B,Y,21
5001198,000010,MARU009,Maruti Suzuki,East,IN,MAT-TABL,Tablet,12,14526,150308,INR,3000,Net30,2024-09-14,2024-09-28,2024-10-05,14,B,Y,21
5001199,000010,RELI006,Reliance Ind,West,IN,MAT-TABL,Tablet,37,32377,1020012,INR,1000,Net30,2024-07-10,2024-07-17,2024-07-25,7,B,Y,15
5001200,000010,TATA001,Tata Motors,West,IN,MAT-LAPT,Laptop,4,1738,6219,INR,3000,Immediate,2024-07-12,2024-07-21,2024-07-29,9,A,Y,17
5001201,000010,ASIA010,Asian Paints,North,IN,MAT-LAPT,Laptop,31,36032,1109191,INR,1000,Net45,2024-04-18,2024-05-03,2024-05-13,15,A,Y,25
5001202,000010,WIPR003,Wipro Tech,North,IN,MAT-TABL,Tablet,5,39726,193790,INR,4000,Net45,2024-10-27,2024-10-30,2024-11-06,3,B,Y,10
5001203,000010,MARU009,Maruti Suzuki,West,IN,MAT-TABL,Tablet,33,45832,1500274,INR,3000,Net45,2024-12-18,2024-12-30,2025-01-01,12,B,Y,14
5001204,000010,ASIA010,Asian Paints,West,IN,MAT-PRNT,Printer,29,64804,1815004,INR,2000,Net60,2024-01-16,2024-01-27,2024-02-01,11,B,Y,16
5001205,000010,ASIA010,Asian Paints,North,IN,MAT-MNTR,Monitor,6,35623,208794,INR,4000,Net60,2024-05-06,2024-05-18,2024-05-20,12,B,Y,14
5001206,000010,RELI006,Reliance Ind,North,IN,MAT-TABL,Tablet,24,35858,847395,INR,4000,Net30,2024-01-03,2024-01-08,2024-01-16,5,A,Y,13
5001207,000010,INFY002,Infosys Ltd,North,IN,MAT-LAPT,Laptop,39,43023,1460512,INR,1000,Net60,2024-10-10,2024-10-12,2024-10-22,2,A,Y,12
5001208,000010,MARU009,Maruti Suzuki,South,IN,MAT-MOBL,Mobile Phone,20,35680,660816,INR,4000,Immediate,2024-03-27,2024-03-30,2024-04-04,3,A,Y,8
5001209,000010,HCL005,HCL Systems,North,IN,MAT-MNTR,Monitor,39,26130,949081,INR,1000,Net60,2024-05-08,2024-05-12,2024-05-20,4,B,Y,12
5001210,000010,BAJA007,Bajaj Auto,West,IN,MAT-TABL,Tablet,42,78408,3225895,INR,2000,Net60,2024-08-13,2024-08-19,2024-08-26,6,B,Y,13
5001211,000010,HERO008,Hero MotoCorp,South,IN,MAT-TABL,Tablet,37,32275,1135800,INR,4000,Immediate,2024-06-12,2024-06-17,2024-06-25,5,B,Y,13
5001212,000010,RELI006,Reliance Ind,South,IN,MAT-LAPT,Laptop,2,61005,104752,INR,1000,Net45,2024-12-15,2024-12-28,2025-01-06,13,B,Y,22
5001213,000010,BAJA007,Bajaj Auto,South,IN,MAT-MNTR,Monitor,46,55960,2269479,INR,4000,Net60,2024-05-03,2024-05-08,2024-05-11,5,A,Y,8
5001214,000010,ASIA010,Asian Paints,West,IN,MAT-MNTR,Monitor,39,11638,446436,INR,2000,Net30,2024-07-03,2024-07-15,2024-07-24,12,B,Y,21
5001215,000010,ASIA010,Asian Paints,West,IN,MAT-LAPT,Laptop,7,34413,232869,INR,2000,Net60,2024-08-08,2024-08-10,2024-08-11,2,B,Y,3
5001216,000010,HERO008,Hero MotoCorp,West,IN,MAT-TABL,Tablet,10,45715,388735,INR,1000,Immediate,2024-12-13,2024-12-23,2025-01-01,10,B,Y,19
5001217,000010,INFY002,Infosys Ltd,East,IN,MAT-MOBL,Mobile Phone,34,63798,2055806,INR,4000,Net60,2024-06-24,2024-07-02,2024-07-06,8,A,Y,12
5001218,000010,RELI006,Reliance Ind,East,IN,MAT-LAPT,Laptop,22,14834,293201,INR,2000,Net30,2024-12-29,2024-12-31,2025-01-01,2,B,Y,3
5001219,000010,MARU009,Maruti Suzuki,South,IN,MAT-MOBL,Mobile Phone,15,53590,727915,INR,4000,Net60,2024-10-13,2024-10-20,2024-10-28,7,B,Y,15
5001220,000010,BAJA007,Bajaj Auto,South,IN,MAT-LAPT,Laptop,1,28653,27769,INR,1000,Immediate,2024-10-30,2024-11-06,2024-11-13,7,B,Y,14
5001221,000010,ASIA010,Asian Paints,South,IN,MAT-LAPT,Laptop,8,34887,251017,INR,3000,Net60,2024-06-15,2024-06-19,2024-06-27,4,B,Y,12
5001222,000010,ASIA010,Asian Paints,West,IN,MAT-MNTR,Monitor,40,23113,811672,INR,3000,Net30,2024-06-27,2024-07-03,2024-07-11,6,B,Y,14
5001223,000010,ASIA010,Asian Paints,North,IN,MAT-PRNT,Printer,20,15828,307868,INR,4000,Net45,2024-06-09,2024-06-11,2024-06-15,2,B,Y,6
5001224,000010,BAJA007,Bajaj Auto,South,IN,MAT-PRNT,Printer,41,70935,2605825,INR,2000,Immediate,2024-08-04,2024-08-07,2024-08-15,3,B,Y,11
5001225,000010,MARU009,Maruti Suzuki,West,IN,MAT-MOBL,Mobile Phone,29,7526,189918,INR,2000,Net60,2024-03-12,2024-03-15,2024-03-21,3,C,Y,9
5001226,000010,BAJA007,Bajaj Auto,West,IN,MAT-PRNT,Printer,46,58676,2501239,INR,2000,Immediate,2024-12-16,2024-12-24,2024-12-31,8,A,N,15
5001227,000010,HCL005,HCL Systems,East,IN,MAT-LAPT,Laptop,50,60442,2765682,INR,4000,Net45,2024-10-02,2024-10-07,2024-10-10,5,B,Y,8
5001228,000010,MARU009,Maruti Suzuki,North,IN,MAT-PRNT,Printer,24,71546,1505228,INR,2000,Net30,2024-05-17,2024-05-30,2024-06-08,13,A,Y,22
5001229,000010,BAJA007,Bajaj Auto,South,IN,MAT-LAPT,Laptop,23,11901,255695,INR,2000,Net60,2024-01-17,2024-01-25,2024-01-30,8,C,Y,13
5001230,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-PRNT,Printer,14,27624,340012,INR,2000,Immediate,2024-03-25,2024-04-04,2024-04-07,10,B,Y,13
5001231,000010,RELI006,Reliance Ind,East,IN,MAT-TABL,Tablet,9,54448,422498,INR,2000,Net60,2024-09-20,2024-10-05,2024-10-07,15,C,Y,17
5001232,000010,WIPR003,Wipro Tech,South,IN,MAT-MOBL,Mobile Phone,32,19134,559255,INR,4000,Net60,2024-05-06,2024-05-19,2024-05-26,13,B,Y,20
5001233,000010,INFY002,Infosys Ltd,West,IN,MAT-LAPT,Laptop,30,64468,1839091,INR,1000,Net60,2024-12-21,2025-01-05,2025-01-11,15,A,Y,21
5001234,000010,HERO008,Hero MotoCorp,North,IN,MAT-TABL,Tablet,32,35697,1086982,INR,2000,Immediate,2024-04-21,2024-04-28,2024-05-02,7,B,Y,11
5001235,000010,ASIA010,Asian Paints,East,IN,MAT-MNTR,Monitor,2,16784,28888,INR,4000,Net30,2024-01-24,2024-01-26,2024-02-03,2,B,Y,10
5001236,000010,TATA001,Tata Motors,South,IN,MAT-MNTR,Monitor,18,12734,206706,INR,3000,Net45,2024-11-28,2024-12-03,2024-12-06,5,B,Y,8
5001237,000010,WIPR003,Wipro Tech,West,IN,MAT-LAPT,Laptop,28,12453,311879,INR,2000,Net60,2024-12-24,2025-01-06,2025-01-10,13,A,Y,17
5001238,000010,ASIA010,Asian Paints,West,IN,MAT-MOBL,Mobile Phone,8,55853,400308,INR,1000,Net30,2024-01-05,2024-01-17,2024-01-23,12,B,Y,18
5001239,000010,INFY002,Infosys Ltd,East,IN,MAT-LAPT,Laptop,50,17951,811173,INR,1000,Net60,2024-06-02,2024-06-05,2024-06-12,3,B,Y,10
5001240,000010,MARU009,Maruti Suzuki,North,IN,MAT-PRNT,Printer,41,20340,718870,INR,4000,Net45,2024-08-13,2024-08-19,2024-08-23,6,B,Y,10
5001241,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-LAPT,Laptop,23,56780,1244332,INR,1000,Net45,2024-03-04,2024-03-14,2024-03-21,10,B,Y,17
5001242,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-PRNT,Printer,14,68362,869937,INR,1000,Net30,2024-12-03,2024-12-18,2024-12-23,15,B,Y,20
5001243,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MNTR,Monitor,5,69743,302228,INR,3000,Net30,2024-05-03,2024-05-11,2024-05-21,8,A,Y,18
5001244,000010,WIPR003,Wipro Tech,West,IN,MAT-MNTR,Monitor,49,62236,2612964,INR,1000,Net60,2024-10-06,2024-10-17,2024-10-20,11,B,N,14
5001245,000010,TATA001,Tata Motors,South,IN,MAT-TABL,Tablet,33,38050,1137260,INR,4000,Net30,2024-01-31,2024-02-13,2024-02-20,13,B,Y,20
5001246,000010,INFY002,Infosys Ltd,South,IN,MAT-PRNT,Printer,33,27133,764531,INR,3000,Net60,2024-02-12,2024-02-17,2024-02-19,5,B,Y,7
5001247,000010,BAJA007,Bajaj Auto,North,IN,MAT-PRNT,Printer,4,32544,128493,INR,4000,Net60,2024-12-23,2024-12-30,2025-01-03,7,B,Y,11
5001248,000010,ASIA010,Asian Paints,North,IN,MAT-PRNT,Printer,8,2160,15445,INR,3000,Net60,2024-12-07,2024-12-19,2024-12-22,12,B,N,15
5001249,000010,MARU009,Maruti Suzuki,East,IN,MAT-PRNT,Printer,47,15973,663861,INR,3000,Net45,2024-07-09,2024-07-12,2024-07-17,3,A,Y,8
5001250,000010,MARU009,Maruti Suzuki,East,IN,MAT-LAPT,Laptop,24,7766,172416,INR,3000,Net30,2024-09-11,2024-09-19,2024-09-28,8,B,Y,17
5001251,000010,INFY002,Infosys Ltd,North,IN,MAT-PRNT,Printer,1,32553,32328,INR,2000,Net45,2024-09-17,2024-09-18,2024-09-19,1,B,Y,2
5001252,000010,WIPR003,Wipro Tech,West,IN,MAT-LAPT,Laptop,47,42434,1913249,INR,1000,Net45,2024-06-13,2024-06-17,2024-06-24,4,A,Y,11
5001253,000010,WIPR003,Wipro Tech,North,IN,MAT-MOBL,Mobile Phone,19,41223,744784,INR,2000,Immediate,2024-02-05,2024-02-20,2024-02-28,15,B,N,23
5001254,000010,HCL005,HCL Systems,East,IN,MAT-PRNT,Printer,32,26114,743836,INR,2000,Net45,2024-08-25,2024-08-31,2024-09-10,6,B,Y,16
5001255,000010,WIPR003,Wipro Tech,West,IN,MAT-LAPT,Laptop,41,1757,61761,INR,3000,Net30,2024-04-29,2024-05-08,2024-05-14,9,A,Y,15
5001256,000010,INFY002,Infosys Ltd,South,IN,MAT-MOBL,Mobile Phone,46,37177,1686279,INR,4000,Immediate,2024-09-08,2024-09-09,2024-09-12,1,C,Y,4
5001257,000010,RELI006,Reliance Ind,North,IN,MAT-MNTR,Monitor,5,78080,357148,INR,2000,Net30,2024-09-15,2024-09-18,2024-09-25,3,B,Y,10
5001258,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-TABL,Tablet,21,59843,1205438,INR,1000,Net60,2024-07-20,2024-08-01,2024-08-07,12,A,Y,18
5001259,000010,WIPR003,Wipro Tech,South,IN,MAT-LAPT,Laptop,8,70744,535536,INR,4000,Immediate,2024-08-26,2024-09-01,2024-09-08,6,B,Y,13
5001260,000010,HCL005,HCL Systems,East,IN,MAT-MNTR,Monitor,46,79576,3638352,INR,3000,Net30,2024-02-16,2024-02-19,2024-02-24,3,B,Y,8
5001261,000010,WIPR003,Wipro Tech,South,IN,MAT-LAPT,Laptop,44,39669,1677320,INR,4000,Net60,2024-07-21,2024-07-30,2024-07-31,9,C,N,10
5001262,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,8,2067,16383,INR,2000,Net30,2024-08-24,2024-08-26,2024-08-29,2,B,Y,5
5001263,000010,WIPR003,Wipro Tech,West,IN,MAT-MOBL,Mobile Phone,38,77323,2824201,INR,1000,Net60,2024-12-17,2024-12-28,2024-12-30,11,B,N,13
5001264,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-MNTR,Monitor,30,7137,208715,INR,4000,Net30,2024-06-18,2024-06-20,2024-06-21,2,B,Y,3
5001265,000010,HERO008,Hero MotoCorp,West,IN,MAT-LAPT,Laptop,12,36542,420096,INR,2000,Immediate,2024-03-29,2024-04-04,2024-04-08,6,C,N,10
5001266,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,25,18487,433111,INR,2000,Immediate,2024-02-01,2024-02-03,2024-02-08,2,B,Y,7
5001267,000010,MARU009,Maruti Suzuki,West,IN,MAT-LAPT,Laptop,23,74641,1587371,INR,3000,Net60,2024-09-02,2024-09-11,2024-09-19,9,B,N,17
5001268,000010,ASIA010,Asian Paints,North,IN,MAT-MOBL,Mobile Phone,34,47349,1424689,INR,1000,Net60,2024-01-30,2024-02-12,2024-02-20,13,C,Y,21
5001269,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-MOBL,Mobile Phone,23,23268,521028,INR,3000,Net30,2024-04-22,2024-05-02,2024-05-09,10,B,Y,17
5001270,000010,ASIA010,Asian Paints,East,IN,MAT-LAPT,Laptop,35,41008,1397484,INR,2000,Net45,2024-10-15,2024-10-19,2024-10-27,4,A,N,12
5001271,000010,TATA001,Tata Motors,West,IN,MAT-PRNT,Printer,13,17603,217142,INR,3000,Net30,2024-06-18,2024-07-03,2024-07-13,15,B,Y,25
5001272,000010,TATA001,Tata Motors,South,IN,MAT-LAPT,Laptop,24,10006,226687,INR,1000,Net45,2024-02-26,2024-03-11,2024-03-20,14,C,Y,23
5001273,000010,RELI006,Reliance Ind,East,IN,MAT-TABL,Tablet,41,64358,2381731,INR,3000,Net45,2024-03-21,2024-04-02,2024-04-09,12,B,Y,19
5001274,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-PRNT,Printer,9,23792,190719,INR,4000,Immediate,2024-06-06,2024-06-18,2024-06-23,12,C,Y,17
5001275,000010,ASIA010,Asian Paints,South,IN,MAT-LAPT,Laptop,7,65535,449067,INR,2000,Net60,2024-11-09,2024-11-13,2024-11-23,4,B,Y,14
5001276,000010,RELI006,Reliance Ind,South,IN,MAT-TABL,Tablet,29,1993,55498,INR,3000,Net30,2024-12-28,2025-01-08,2025-01-14,11,B,N,17
5001277,000010,INFY002,Infosys Ltd,North,IN,MAT-LAPT,Laptop,11,54766,557869,INR,1000,Immediate,2024-08-12,2024-08-24,2024-08-31,12,B,Y,19
5001278,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,19,3131,56645,INR,2000,Net45,2024-08-19,2024-08-21,2024-08-22,2,C,N,3
5001279,000010,BAJA007,Bajaj Auto,North,IN,MAT-MOBL,Mobile Phone,31,4562,132272,INR,4000,Net30,2024-06-22,2024-07-02,2024-07-12,10,B,Y,20
5001280,000010,WIPR003,Wipro Tech,North,IN,MAT-LAPT,Laptop,45,73128,2934352,INR,3000,Net60,2024-04-15,2024-04-19,2024-04-26,4,B,Y,11
5001281,000010,HCL005,HCL Systems,South,IN,MAT-TABL,Tablet,36,64849,2280779,INR,4000,Net30,2024-01-26,2024-02-02,2024-02-12,7,B,Y,17
5001282,000010,INFY002,Infosys Ltd,West,IN,MAT-TABL,Tablet,11,38748,363761,INR,1000,Net45,2024-02-19,2024-02-20,2024-02-24,1,B,Y,5
5001283,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,42,71819,2841058,INR,4000,Immediate,2024-12-04,2024-12-09,2024-12-11,5,B,Y,7
5001284,000010,RELI006,Reliance Ind,West,IN,MAT-MOBL,Mobile Phone,17,30154,448253,INR,1000,Net30,2024-05-14,2024-05-22,2024-05-30,8,B,N,16
5001285,000010,INFY002,Infosys Ltd,West,IN,MAT-TABL,Tablet,34,55370,1609899,INR,4000,Net45,2024-10-10,2024-10-11,2024-10-18,1,B,Y,8
5001286,000010,ASIA010,Asian Paints,West,IN,MAT-MOBL,Mobile Phone,33,75370,2151267,INR,2000,Net60,2024-02-10,2024-02-17,2024-02-18,7,B,Y,8
5001287,000010,INFY002,Infosys Ltd,South,IN,MAT-MNTR,Monitor,9,6093,51355,INR,2000,Net45,2024-04-18,2024-05-01,2024-05-05,13,C,Y,17
5001288,000010,ASIA010,Asian Paints,East,IN,MAT-TABL,Tablet,26,72858,1801640,INR,4000,Net30,2024-02-14,2024-02-21,2024-03-01,7,B,Y,16
5001289,000010,TATA001,Tata Motors,West,IN,MAT-PRNT,Printer,37,77561,2618936,INR,1000,Net30,2024-07-31,2024-08-03,2024-08-06,3,C,N,6
5001290,000010,ASIA010,Asian Paints,East,IN,MAT-LAPT,Laptop,42,64146,2462966,INR,2000,Net60,2024-07-29,2024-08-03,2024-08-10,5,B,Y,12
5001291,000010,HCL005,HCL Systems,South,IN,MAT-MNTR,Monitor,45,31639,1413228,INR,3000,Immediate,2024-01-20,2024-01-27,2024-02-02,7,B,Y,13
5001292,000010,RELI006,Reliance Ind,East,IN,MAT-LAPT,Laptop,45,13373,514000,INR,3000,Net60,2024-06-08,2024-06-13,2024-06-21,5,B,Y,13
5001293,000010,HERO008,Hero MotoCorp,East,IN,MAT-TABL,Tablet,13,58396,735076,INR,3000,Immediate,2024-11-05,2024-11-16,2024-11-18,11,B,Y,13
5001294,000010,TATA001,Tata Motors,South,IN,MAT-PRNT,Printer,26,18279,419612,INR,2000,Net30,2024-06-08,2024-06-20,2024-06-29,12,B,Y,21
5001295,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-MOBL,Mobile Phone,24,26597,612095,INR,1000,Net45,2024-01-17,2024-01-25,2024-01-26,8,B,Y,9
5001296,000010,TATA001,Tata Motors,East,IN,MAT-MOBL,Mobile Phone,31,77423,2201624,INR,3000,Immediate,2024-10-31,2024-11-08,2024-11-11,8,B,Y,11
5001297,000010,INFY002,Infosys Ltd,North,IN,MAT-TABL,Tablet,50,28591,1245758,INR,2000,Immediate,2024-01-26,2024-01-29,2024-02-08,3,B,Y,13
5001298,000010,HCL005,HCL Systems,North,IN,MAT-MNTR,Monitor,42,23201,886575,INR,3000,Net30,2024-08-30,2024-09-14,2024-09-17,15,A,Y,18
5001299,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,30,40102,1080854,INR,4000,Net60,2024-08-23,2024-08-28,2024-09-01,5,B,Y,9
5001300,000010,ASIA010,Asian Paints,North,IN,MAT-LAPT,Laptop,39,37551,1398922,INR,3000,Net60,2024-10-14,2024-10-25,2024-11-04,11,B,N,21
5001301,000010,RELI006,Reliance Ind,East,IN,MAT-TABL,Tablet,49,31996,1356224,INR,4000,Net60,2024-04-06,2024-04-09,2024-04-18,3,B,Y,12
5001302,000010,RELI006,Reliance Ind,North,IN,MAT-MOBL,Mobile Phone,26,51391,1188507,INR,2000,Immediate,2024-05-31,2024-06-05,2024-06-12,5,B,Y,12
5001303,000010,RELI006,Reliance Ind,West,IN,MAT-MOBL,Mobile Phone,43,73670,3081739,INR,3000,Net60,2024-09-16,2024-09-21,2024-09-24,5,A,N,8
5001304,000010,MARU009,Maruti Suzuki,East,IN,MAT-MOBL,Mobile Phone,48,40750,1832633,INR,3000,Net30,2024-04-23,2024-04-29,2024-05-03,6,C,Y,10
5001305,000010,HERO008,Hero MotoCorp,West,IN,MAT-LAPT,Laptop,40,9834,365497,INR,4000,Net30,2024-11-20,2024-11-30,2024-12-10,10,B,N,20
5001306,000010,MARU009,Maruti Suzuki,West,IN,MAT-TABL,Tablet,22,54133,1014575,INR,2000,Net30,2024-03-18,2024-03-21,2024-03-25,3,C,Y,7
5001307,000010,RELI006,Reliance Ind,North,IN,MAT-MOBL,Mobile Phone,21,8103,170043,INR,2000,Immediate,2024-06-19,2024-06-30,2024-07-03,11,B,Y,14
5001308,000010,ASIA010,Asian Paints,West,IN,MAT-MOBL,Mobile Phone,41,56783,2187232,INR,1000,Net30,2024-03-07,2024-03-17,2024-03-24,10,C,Y,17
5001309,000010,MARU009,Maruti Suzuki,East,IN,MAT-MOBL,Mobile Phone,13,2848,33266,INR,3000,Net30,2024-06-13,2024-06-26,2024-07-05,13,B,Y,22
5001310,000010,HCL005,HCL Systems,North,IN,MAT-MOBL,Mobile Phone,11,9057,87315,INR,3000,Immediate,2024-09-14,2024-09-24,2024-09-29,10,B,Y,15
